step	cost_avg	cost_best	solution_best
4   	    423.214   	     454.18	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151385] = Complex(-67.944324, 509.423207);  }
5   	    431.661   	     454.18	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151385] = Complex(-67.944324, 509.423207);  }
6   	    436.511   	     454.18	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151385] = Complex(-67.944324, 509.423207);  }
7   	    440.003   	     454.18	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151385] = Complex(-67.944324, 509.423207);  }
8   	    442.425   	     454.18	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151385] = Complex(-67.944324, 509.423207);  }
9   	    444.382   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
10   	    446.096   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
11   	    447.192   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
12   	    448.364   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
13   	    449.809   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
14   	    452.288   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
15   	    456.497   	    470.462	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[153732] = Complex(1433.076009, 1468.198621);  }
16   	    459.895   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
17   	    462.358   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
18   	    464.359   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
19   	    465.739   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
20   	    466.848   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
21   	    467.627   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.945522, 509.426906);  }
22   	    468.057   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.942752, 509.431829);  }
23   	    468.683   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.942752, 509.431829);  }
24   	    469.144   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.942752, 509.431829);  }
25   	    469.477   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.942752, 509.431829);  }
26   	    469.782   	    475.991	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702);  }
0   	    356.481   	    489.041	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[279042] = Complex(-542.413169, 10.885975);  }
1   	     384.64   	    489.041	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[279042] = Complex(-542.413169, 10.885975);  }
2   	    409.871   	    491.842	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[278701] = Complex(-493.494844, 51.924338);  }
3   	    436.581   	    491.842	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[278701] = Complex(-493.494844, 51.924338);  }
4   	    452.123   	    491.842	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[278701] = Complex(-493.494844, 51.924338);  }
5   	    460.626   	    492.676	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[276999] = Complex(-212.451380, 127.281541);  }
6   	    472.338   	    492.676	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[276999] = Complex(-212.451380, 127.281541);  }
7   	    476.139   	    492.676	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[276999] = Complex(-212.451380, 127.281541);  }
8   	    479.975   	    492.676	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[276999] = Complex(-212.451380, 127.281541);  }
9   	    482.171   	    492.676	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[276999] = Complex(-212.451380, 127.281541);  }
10   	    483.422   	    492.707	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[292066] = Complex(-796.497603, 478.869571);  }
11   	    485.602   	    512.177	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[291089] = Complex(-681.963022, 504.734049);  }
12   	    487.576   	    513.142	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285578] = Complex(-223.008209, 294.890236);  }
13   	    488.961   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-220.444780, 296.725274);  }
14   	    490.181   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-220.444780, 296.725274);  }
15   	    492.057   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285564] = Complex(-220.165144, 297.010379);  }
16   	    494.928   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285564] = Complex(-220.158936, 297.010499);  }
17   	    499.356   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
18   	    503.399   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
19   	    506.295   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
20   	    507.907   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
21   	    509.044   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
22   	    509.765   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
23   	    510.586   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.917982, 297.150459);  }
24   	    511.361   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.887293, 297.175319);  }
25   	    511.843   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.887293, 297.175319);  }
26   	    512.165   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-219.903415, 297.172245);  }
27   	    512.323   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-219.903415, 297.172245);  }
28   	     512.42   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-219.903415, 297.172245);  }
29   	    512.649   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285561] = Complex(-219.903415, 297.172245);  }
30   	    512.839   	    513.146	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.892587, 297.167330);  }
31   	    512.902   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285566] = Complex(-219.842024, 297.308514);  }
32   	     512.97   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285566] = Complex(-219.842024, 297.308514);  }
33   	     513.03   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.797492, 297.250608);  }
34   	    513.077   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.797492, 297.250608);  }
35   	    513.129   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.797492, 297.250608);  }
36   	    513.142   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.799164, 297.243130);  }
37   	    513.144   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.799164, 297.243130);  }
38   	    513.145   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.799164, 297.243130);  }
39   	    513.146   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.799164, 297.243130);  }
40   	    513.146   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.799164, 297.243130);  }
41   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.722950, 297.310209);  }
42   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285560] = Complex(-219.722950, 297.310209);  }
43   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.737079, 297.276708);  }
44   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.737079, 297.276708);  }
45   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.737079, 297.276708);  }
46   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.712428, 297.297257);  }
47   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.712428, 297.297257);  }
48   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285559] = Complex(-219.712428, 297.297257);  }
49   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112);  }
50   	    513.147   	    513.147	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112);  }
0   	    316.109   	    522.172	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[440491] = Complex(-1120.691177, 739.735223);  }
1   	    344.019   	    522.172	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[440491] = Complex(-1120.691177, 739.735223);  }
2   	    386.637   	    522.628	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[453415] = Complex(-978.416054, 143.034045);  }
3   	     421.25   	    522.628	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[453415] = Complex(-978.416054, 143.034045);  }
4   	     451.45   	    526.644	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[455830] = Complex(-928.040222, 89.151218);  }
5   	    476.808   	    526.894	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475314] = Complex(-788.095031, -285.195270);  }
6   	    494.148   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
7   	    502.785   	    532.629	{ map[4553] = Complex(1233.078999, -1335.426397); map[17226] = Complex(1100.992114, 1137.934386); map[39688] = Complex(257.693588, -397.893818); map[88229] = Complex(-660.675330, 618.993849); map[109819] = Complex(-240.220824, -527.492494); map[151384] = Complex(-67.938742, 509.434702); map[285558] = Complex(-219.649228, 297.343112); map[475105] = Complex(-878.027171, 135.448448);  }
